Timepoint,SG,Temp (Â°C)
12/20/2024 0:08:51,1.022,23.9
12/19/2024 23:53:51,1.022,23.9
12/19/2024 23:38:51,1.022,23.9
12/19/2024 23:23:50,1.022,23.9
12/19/2024 23:08:50,1.022,23.9
12/19/2024 22:53:50,1.022,23.9
12/19/2024 22:38:49,1.022,23.9
12/19/2024 22:23:48,1.023,23.9
12/19/2024 22:08:48,1.023,23.9
12/19/2024 21:53:46,1.023,23.3
12/19/2024 21:38:47,1.023,23.9
12/19/2024 21:23:47,1.023,23.3
12/19/2024 21:08:46,1.023,23.3
12/19/2024 20:53:46,1.023,23.3
12/19/2024 20:38:44,1.023,23.3
12/19/2024 20:23:44,1.023,23.3
12/19/2024 20:08:43,1.023,23.3
12/19/2024 19:53:43,1.024,23.3
12/19/2024 19:38:42,1.024,23.3
12/19/2024 19:23:41,1.023,23.3
12/19/2024 18:54:42,1.023,23.3
12/19/2024 18:37:09,1.024,23.3
12/19/2024 18:22:09,1.024,23.3
12/19/2024 18:07:07,1.024,23.3
12/19/2024 17:52:08,1.024,23.3
12/19/2024 17:37:07,1.024,23.3
12/19/2024 17:22:06,1.024,23.3
12/19/2024 17:07:06,1.024,23.3
12/19/2024 16:52:05,1.024,23.3
12/19/2024 16:37:04,1.025,23.3
12/19/2024 16:22:04,1.025,23.3
12/19/2024 16:07:03,1.025,23.3
12/19/2024 15:52:02,1.025,22.8
12/19/2024 15:37:02,1.025,23.3
12/19/2024 15:22:02,1.025,23.3
12/19/2024 15:07:01,1.025,23.3
12/19/2024 14:52:00,1.025,23.3
12/19/2024 14:36:59,1.025,23.3
12/19/2024 14:21:58,1.025,23.3
12/19/2024 14:06:57,1.025,23.3
12/19/2024 13:51:52,1.025,22.8
12/19/2024 13:36:54,1.026,23.3
12/19/2024 13:21:53,1.026,23.3
12/19/2024 13:06:53,1.026,23.3
12/19/2024 12:51:52,1.026,23.3
12/19/2024 12:36:18,1.026,23.3
12/19/2024 12:18:13,1.026,23.3
12/19/2024 12:03:12,1.026,23.3
12/19/2024 11:48:07,1.026,23.3
12/19/2024 11:33:10,1.026,23.3
12/19/2024 11:18:10,1.026,23.3
12/19/2024 11:03:06,1.027,23.3
12/19/2024 10:48:08,1.027,23.3
12/19/2024 10:33:07,1.027,23.3
12/19/2024 10:18:07,1.026,23.3
12/19/2024 10:03:07,1.027,23.3
12/19/2024 9:48:06,1.027,23.3
12/19/2024 9:33:04,1.027,23.3
12/19/2024 9:18:05,1.027,23.3
12/19/2024 9:03:04,1.027,23.3
12/19/2024 8:48:04,1.027,23.3
12/19/2024 8:33:04,1.028,23.3
12/19/2024 8:18:04,1.028,23.3
12/19/2024 8:03:03,1.028,23.3
12/19/2024 7:48:03,1.028,23.9
12/19/2024 7:33:03,1.029,23.9
12/19/2024 7:18:02,1.028,23.9
12/19/2024 7:03:02,1.028,23.9
12/19/2024 6:48:02,1.029,23.9
12/19/2024 6:33:01,1.028,23.9
12/19/2024 6:18:00,1.029,23.9
12/19/2024 6:03:00,1.029,23.9
12/19/2024 5:47:59,1.029,23.9
12/19/2024 5:32:59,1.029,23.9
12/19/2024 5:17:58,1.029,23.9
12/19/2024 5:02:58,1.029,23.9
12/19/2024 4:47:57,1.029,24.4
12/19/2024 4:32:56,1.029,24.4
12/19/2024 4:17:57,1.029,24.4
12/19/2024 4:02:56,1.029,24.4
12/19/2024 3:47:55,1.029,24.4
12/19/2024 3:32:53,1.029,24.4
12/19/2024 3:17:53,1.029,24.4
12/19/2024 3:02:53,1.03,24.4
12/19/2024 2:47:52,1.03,24.4
12/19/2024 2:32:50,1.029,24.4
12/19/2024 2:17:51,1.03,24.4
12/19/2024 2:02:50,1.03,24.4
12/19/2024 1:47:49,1.03,24.4
12/19/2024 1:32:48,1.03,24.4
12/19/2024 1:17:49,1.03,24.4
12/19/2024 1:02:48,1.03,24.4
12/19/2024 0:47:48,1.031,24.4
12/19/2024 0:08:49,1.031,24.4
12/18/2024 23:53:49,1.031,25
12/18/2024 23:33:02,1.031,25
12/18/2024 23:18:01,1.031,25
12/18/2024 23:03:00,1.032,25
12/18/2024 22:48:00,1.032,25
12/18/2024 22:32:59,1.032,25
12/18/2024 22:17:59,1.032,24.4
12/18/2024 22:02:58,1.032,25
12/18/2024 21:47:57,1.032,24.4
12/18/2024 21:32:57,1.032,24.4
12/18/2024 21:17:57,1.032,24.4
12/18/2024 21:02:57,1.033,24.4
12/18/2024 20:47:57,1.033,24.4
12/18/2024 20:32:56,1.033,24.4
12/18/2024 20:17:56,1.033,24.4
12/18/2024 20:02:55,1.033,24.4
12/18/2024 19:47:54,1.033,24.4
12/18/2024 19:32:54,1.033,24.4
12/18/2024 19:17:53,1.033,24.4
12/18/2024 19:02:53,1.033,24.4
12/18/2024 18:47:52,1.034,24.4
12/18/2024 18:32:52,1.034,23.9
12/18/2024 18:17:52,1.034,23.9
12/18/2024 18:02:51,1.034,23.9
12/18/2024 17:47:51,1.034,23.9
12/18/2024 17:32:51,1.034,23.9
12/18/2024 17:17:50,1.034,23.9
12/18/2024 17:02:50,1.034,23.9
12/18/2024 16:47:49,1.035,23.9
12/18/2024 16:32:48,1.035,23.9
12/18/2024 16:17:48,1.035,23.9
12/18/2024 16:02:47,1.035,23.9
12/18/2024 15:47:47,1.035,24.4
12/18/2024 15:32:46,1.035,24.4
12/18/2024 15:17:46,1.035,24.4
12/18/2024 15:02:46,1.035,24.4
12/18/2024 14:47:45,1.035,24.4
12/18/2024 14:32:44,1.036,24.4
12/18/2024 14:17:44,1.036,24.4
12/18/2024 14:02:43,1.036,24.4
12/18/2024 13:47:43,1.036,24.4
12/18/2024 13:32:42,1.036,24.4
12/18/2024 13:17:41,1.036,24.4
12/18/2024 13:02:41,1.036,24.4
12/18/2024 12:47:41,1.037,24.4
12/18/2024 12:32:39,1.036,24.4
12/18/2024 12:17:38,1.037,25
12/18/2024 12:02:39,1.037,25
12/18/2024 11:47:38,1.037,25
12/18/2024 11:32:37,1.037,25
12/18/2024 11:17:37,1.037,25
12/18/2024 11:02:37,1.037,25
12/18/2024 10:47:36,1.037,25
12/18/2024 10:32:36,1.038,25
12/18/2024 10:17:35,1.038,25
12/18/2024 10:02:35,1.038,25
12/18/2024 9:47:34,1.038,25
12/18/2024 9:32:34,1.039,25
12/18/2024 9:17:34,1.038,25.6
12/18/2024 9:02:34,1.038,25
12/18/2024 8:47:33,1.039,25
12/18/2024 8:32:32,1.039,25
12/18/2024 8:17:31,1.039,25
12/18/2024 8:02:31,1.039,25
12/18/2024 7:47:30,1.039,25
12/18/2024 7:32:29,1.04,25
12/18/2024 7:17:30,1.039,25
12/18/2024 7:02:29,1.04,25
12/18/2024 6:47:29,1.04,25
12/18/2024 6:32:29,1.04,25
12/18/2024 6:17:28,1.04,25
12/18/2024 6:02:27,1.04,25.6
12/18/2024 5:47:27,1.04,25.6
12/18/2024 5:32:27,1.041,25
12/18/2024 5:17:27,1.04,25.6
12/18/2024 5:02:26,1.041,25.6
12/18/2024 4:47:24,1.041,25
12/18/2024 4:32:25,1.041,25
12/18/2024 4:17:25,1.042,25.6
12/18/2024 4:02:23,1.041,25.6
12/18/2024 3:47:23,1.041,25.6
12/18/2024 3:32:22,1.041,25.6
12/18/2024 3:17:21,1.041,25.6
12/18/2024 3:02:21,1.042,25
12/18/2024 2:47:19,1.042,25
12/18/2024 2:32:19,1.042,25
12/18/2024 2:17:18,1.042,25
12/18/2024 2:02:18,1.043,25.6
12/18/2024 1:47:18,1.043,25
12/18/2024 1:32:17,1.043,25
12/18/2024 1:17:17,1.043,25
12/18/2024 1:02:17,1.043,25
12/18/2024 0:47:16,1.043,25
12/17/2024 22:05:21,1.044,25
12/17/2024 21:50:20,1.044,25
12/17/2024 21:35:19,1.045,25
12/17/2024 21:20:19,1.045,25
12/17/2024 21:05:18,1.045,25
12/17/2024 20:50:18,1.045,25
12/17/2024 20:35:18,1.045,25
12/17/2024 20:20:17,1.045,25
12/17/2024 20:05:17,1.045,25
12/17/2024 19:50:16,1.045,25
12/17/2024 19:35:15,1.045,25
12/17/2024 19:20:15,1.045,25
12/17/2024 19:05:14,1.045,25
12/17/2024 18:50:15,1.045,25
12/17/2024 18:35:15,1.045,25
12/17/2024 18:20:14,1.046,25
12/17/2024 18:05:14,1.046,25
12/17/2024 17:50:14,1.046,25
12/17/2024 17:35:13,1.046,25
12/17/2024 17:20:13,1.046,25
12/17/2024 17:05:12,1.046,24.4
12/17/2024 16:50:11,1.046,24.4
12/17/2024 16:35:10,1.046,24.4
12/17/2024 16:20:10,1.046,24.4
12/17/2024 16:05:10,1.046,24.4
12/17/2024 15:50:10,1.047,24.4
12/17/2024 15:35:10,1.047,24.4
12/17/2024 15:20:09,1.047,24.4
12/17/2024 15:05:09,1.047,24.4
12/17/2024 14:50:09,1.047,24.4
12/17/2024 14:35:09,1.047,25
12/17/2024 14:20:08,1.047,25
12/17/2024 14:05:08,1.047,25
12/17/2024 13:50:06,1.047,25
12/17/2024 13:35:07,1.047,25
12/17/2024 13:20:07,1.047,25
12/17/2024 13:05:06,1.047,25
12/17/2024 12:50:04,1.047,25
12/17/2024 12:35:05,1.048,25
12/17/2024 12:20:04,1.048,25
12/17/2024 12:05:03,1.048,25
12/17/2024 11:50:03,1.048,25
12/17/2024 11:35:03,1.048,25
12/17/2024 11:20:01,1.048,25
12/17/2024 11:05:02,1.048,25
12/17/2024 10:50:00,1.048,25
12/17/2024 10:35:00,1.048,25
12/17/2024 10:20:00,1.048,25
12/17/2024 10:04:59,1.048,25
12/17/2024 9:49:59,1.048,25
12/17/2024 9:34:58,1.048,25
12/17/2024 9:19:58,1.049,25
12/17/2024 9:04:58,1.048,25
12/17/2024 8:49:57,1.048,25
12/17/2024 8:34:57,1.048,25
12/17/2024 8:19:56,1.049,25
12/17/2024 8:04:56,1.048,25
12/17/2024 7:49:55,1.048,25
12/17/2024 7:34:54,1.049,25
12/17/2024 7:19:53,1.049,25
12/17/2024 7:04:52,1.049,25
12/17/2024 6:49:51,1.048,25
12/17/2024 6:34:50,1.048,25
12/17/2024 6:19:50,1.049,25
12/17/2024 6:04:50,1.049,25
12/17/2024 5:49:49,1.049,25
12/17/2024 5:34:49,1.049,25
12/17/2024 5:19:48,1.049,25
12/17/2024 5:04:47,1.048,25
12/17/2024 4:49:47,1.048,25
12/17/2024 4:34:46,1.049,25
12/17/2024 4:19:46,1.049,25
12/17/2024 4:04:45,1.049,25
12/17/2024 3:49:44,1.049,25
12/17/2024 3:34:44,1.049,25
12/17/2024 3:19:43,1.049,25
12/17/2024 3:04:43,1.048,25
12/17/2024 2:49:43,1.049,25
12/17/2024 2:34:42,1.049,25
12/17/2024 2:19:42,1.049,25
12/17/2024 2:04:40,1.049,25
12/17/2024 1:49:41,1.049,25
12/17/2024 1:34:41,1.049,25
12/17/2024 1:19:40,1.048,24.4
12/17/2024 1:04:40,1.049,24.4
12/17/2024 0:49:39,1.049,24.4
12/17/2024 0:34:39,1.049,24.4
12/17/2024 0:19:38,1.049,24.4
12/17/2024 0:04:37,1.049,24.4
12/16/2024 23:49:37,1.049,24.4
12/16/2024 23:34:36,1.049,25
12/16/2024 23:19:37,1.049,25
12/16/2024 23:04:36,1.049,25
12/16/2024 22:49:36,1.049,25
12/16/2024 22:34:35,1.049,25
12/16/2024 22:19:35,1.049,25
12/16/2024 22:04:34,1.049,25
12/16/2024 21:49:34,1.049,25
12/16/2024 21:34:33,1.049,25
12/16/2024 21:19:32,1.048,25
12/16/2024 21:04:32,1.048,25
12/16/2024 20:49:32,1.048,25
12/16/2024 20:34:31,1.048,25
12/16/2024 20:19:31,1.048,25
12/16/2024 20:04:30,1.048,25
12/16/2024 19:47:52,1.048,25
12/16/2024 19:32:52,1.048,25
12/16/2024 19:17:51,1.048,24.4
12/16/2024 19:02:50,1.055,24.4
12/16/2024 18:47:49,1.055,24.4
12/16/2024 18:32:48,1.055,24.4
12/16/2024 18:17:48,1.056,24.4
12/16/2024 18:02:47,1.056,24.4
12/16/2024 17:47:47,1.056,24.4
12/16/2024 17:32:47,1.056,24.4
12/16/2024 17:17:45,1.056,24.4
12/16/2024 17:02:46,1.056,24.4
12/16/2024 16:47:46,1.056,24.4
12/16/2024 16:32:45,1.056,24.4
12/16/2024 16:17:44,1.056,24.4
12/16/2024 16:02:44,1.056,24.4
12/16/2024 15:47:43,1.056,24.4
12/16/2024 15:32:43,1.056,24.4
12/16/2024 15:17:43,1.056,24.4
12/16/2024 15:02:42,1.056,24.4
12/16/2024 14:47:42,1.057,24.4
12/16/2024 14:32:41,1.057,24.4
12/16/2024 14:17:40,1.057,24.4
12/16/2024 14:02:40,1.057,24.4
12/16/2024 13:47:39,1.057,24.4
12/16/2024 13:32:39,1.057,24.4
12/16/2024 13:17:39,1.057,24.4
12/16/2024 13:02:38,1.057,24.4
12/16/2024 12:47:38,1.057,24.4
12/16/2024 12:32:37,1.057,24.4
12/16/2024 12:17:37,1.057,24.4
12/16/2024 12:02:36,1.058,24.4
12/16/2024 11:47:35,1.058,24.4
12/16/2024 11:32:34,1.058,25
12/16/2024 11:17:34,1.058,25
12/16/2024 11:02:33,1.058,25
12/16/2024 10:47:32,1.058,25
12/16/2024 10:32:31,1.058,25
12/16/2024 10:17:31,1.058,25
12/16/2024 10:02:29,1.058,25
12/16/2024 9:47:30,1.058,25
12/16/2024 9:32:29,1.058,25
12/16/2024 9:17:28,1.058,25
12/16/2024 9:02:27,1.059,25
12/16/2024 8:46:48,1.059,25
12/16/2024 8:31:24,1.059,25
12/16/2024 8:15:31,1.059,25
12/16/2024 8:00:26,1.059,25
12/16/2024 7:36:04,1.059,25
12/16/2024 7:21:04,1.059,25
12/16/2024 7:04:05,1.059,25
12/16/2024 6:48:20,1.059,25
12/16/2024 6:32:48,1.06,25
12/16/2024 6:13:23,1.06,25
12/16/2024 5:58:23,1.06,25
12/16/2024 5:42:58,1.06,25
12/16/2024 5:22:51,1.06,25
12/16/2024 5:07:49,1.06,25
12/16/2024 4:52:24,1.06,25
12/16/2024 4:34:55,1.06,25
12/16/2024 4:18:14,1.06,25
12/16/2024 4:00:32,1.06,25
12/16/2024 3:44:37,1.06,25
12/16/2024 3:26:08,1.06,25
12/16/2024 3:10:19,1.06,25
12/16/2024 2:55:09,1.06,25
12/16/2024 2:40:08,1.06,25
12/16/2024 2:23:12,1.06,25
12/16/2024 2:08:02,1.06,25
12/16/2024 1:52:32,1.061,25
12/16/2024 1:37:27,1.061,25
12/16/2024 1:22:12,1.061,25
12/16/2024 1:07:15,1.061,25
12/16/2024 0:51:19,1.061,25
12/16/2024 0:34:22,1.061,25
12/16/2024 0:19:22,1.061,25
12/16/2024 0:02:55,1.061,25
12/15/2024 23:47:37,1.061,25
12/15/2024 23:30:44,1.061,25.6
12/15/2024 23:15:43,1.061,25.6
12/15/2024 23:00:43,1.061,25.6
12/15/2024 22:45:43,1.061,25.6
12/15/2024 22:30:42,1.061,25.6
12/15/2024 22:15:42,1.061,25.6
12/15/2024 22:00:41,1.061,25.6
12/15/2024 21:45:41,1.061,25.6
12/15/2024 21:30:40,1.061,25.6
12/15/2024 21:15:39,1.061,25.6
12/15/2024 21:00:39,1.061,25.6
12/15/2024 20:45:38,1.061,25.6
12/15/2024 20:30:38,1.061,25.6
12/15/2024 20:15:37,1.061,25.6
12/15/2024 20:00:37,1.062,25.6
12/15/2024 19:45:32,1.062,25.6
12/15/2024 19:30:36,1.062,25.6
12/15/2024 19:15:28,1.062,25.6
12/15/2024 19:00:25,1.062,25.6
12/15/2024 18:45:28,1.062,25.6
12/15/2024 18:30:22,1.062,25.6
12/15/2024 18:15:21,1.062,25.6
12/15/2024 18:00:21,1.062,25.6
12/15/2024 17:44:45,1.062,25.6
12/15/2024 17:29:28,1.062,25.6
12/15/2024 17:14:10,1.062,25.6
12/15/2024 16:59:09,1.062,25
12/15/2024 16:44:09,1.063,25.6
12/15/2024 16:29:09,1.063,25
12/15/2024 16:14:08,1.063,25
12/15/2024 15:53:11,1.063,25.6
12/15/2024 15:38:05,1.063,25.6
12/15/2024 15:23:06,1.063,25.6
12/15/2024 15:08:05,1.063,25.6
12/15/2024 14:53:05,1.063,25.6
12/15/2024 14:38:04,1.064,25.6
12/15/2024 14:23:04,1.063,25.6
12/15/2024 14:08:03,1.064,25.6
12/15/2024 13:53:02,1.064,25.6
12/15/2024 13:38:01,1.064,25.6
12/15/2024 13:23:01,1.064,25.6
12/15/2024 13:07:59,1.064,25.6
12/15/2024 12:52:59,1.064,25.6
12/15/2024 12:38:00,1.064,25.6
12/15/2024 12:22:59,1.064,25.6
12/15/2024 12:07:59,1.064,25.6
12/15/2024 11:52:59,1.064,25.6
12/15/2024 11:37:58,1.064,25.6
12/15/2024 11:22:57,1.064,25.6
12/15/2024 11:07:56,1.064,25.6
12/15/2024 10:52:55,1.064,25.6
12/15/2024 10:37:55,1.065,25.6
12/15/2024 10:20:49,1.065,25.6
12/15/2024 10:05:48,1.067,25.6
12/15/2024 9:50:48,1.066,25.6
12/15/2024 9:35:48,1.067,25.6
12/15/2024 9:20:47,1.067,25.6
12/15/2024 9:05:47,1.067,25.6
12/15/2024 8:50:47,1.067,25.6
12/15/2024 8:35:46,1.067,25.6
12/15/2024 8:20:46,1.067,25.6
12/15/2024 8:05:45,1.067,25.6
12/15/2024 7:50:45,1.067,26.1
12/15/2024 7:35:45,1.067,26.1
12/15/2024 7:20:43,1.067,26.1
12/15/2024 7:05:43,1.067,26.1
12/15/2024 6:50:43,1.067,26.1
12/15/2024 6:35:42,1.067,26.1
12/15/2024 6:20:40,1.067,26.1
12/15/2024 6:05:41,1.067,26.1
12/15/2024 5:50:41,1.068,26.1
12/15/2024 5:35:40,1.068,26.1
12/15/2024 5:20:39,1.068,26.1
12/15/2024 5:05:39,1.068,26.1
12/15/2024 4:50:38,1.069,26.1
12/15/2024 4:35:38,1.069,26.1
12/15/2024 4:20:37,1.069,26.1
12/15/2024 4:05:37,1.069,26.7
12/15/2024 3:50:36,1.069,26.7
12/15/2024 3:35:36,1.069,26.7
12/15/2024 3:20:35,1.069,26.7
12/15/2024 3:05:33,1.07,26.7
12/15/2024 2:50:34,1.07,26.7
12/15/2024 2:35:33,1.07,26.7
12/15/2024 2:20:33,1.07,26.7
12/15/2024 2:05:33,1.07,26.7
12/15/2024 1:50:32,1.07,27.2
12/15/2024 1:35:32,1.07,27.2
12/15/2024 1:20:31,1.071,27.2
12/15/2024 1:05:31,1.071,27.2
12/15/2024 0:50:30,1.072,27.2
12/15/2024 0:35:30,1.072,27.8
12/15/2024 0:20:28,1.072,27.8
12/15/2024 0:05:29,1.073,27.8
12/14/2024 23:50:28,1.073,27.8
12/14/2024 23:35:28,1.073,27.8
12/14/2024 23:20:26,1.074,28.3
12/14/2024 23:05:27,1.075,28.3
12/14/2024 22:50:26,1.075,28.3
12/14/2024 22:35:26,1.075,28.9
12/14/2024 22:20:25,1.076,28.9
12/14/2024 22:05:25,1.077,29.4
12/14/2024 21:50:23,1.078,30
12/14/2024 21:35:24,1.079,30
12/14/2024 21:20:23,1.079,30.6
12/14/2024 21:05:23,1.079,30.6
12/14/2024 20:50:23,1.081,30.6
12/14/2024 20:35:22,1.082,31.1
12/14/2024 20:20:21,1.083,31.1
12/14/2024 20:05:21,1.084,31.7
12/14/2024 19:50:21,1.084,31.7